dateRep|cases|deaths|countriesAndTerritories|geoId|countryterritoryCode|popData2019|continentExp|Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
2020-10-30|863|6|Ireland|IE|IRL|4904240.0|Europe|282.7757206
2020-10-29|667|6|Ireland|IE|IRL|4904240.0|Europe|289.3618583
2020-10-28|700|5|Ireland|IE|IRL|4904240.0|Europe|297.8647048
2020-10-27|939|3|Ireland|IE|IRL|4904240.0|Europe|300.0668809
2020-10-26|1020|0|Ireland|IE|IRL|4904240.0|Europe|297.7015807
2020-10-25|847|4|Ireland|IE|IRL|4904240.0|Europe|293.5011337
2020-10-24|785|7|Ireland|IE|IRL|4904240.0|Europe|296.8451789
2020-10-23|1054|3|Ireland|IE|IRL|4904240.0|Europe|293.4195716
2020-10-22|1166|3|Ireland|IE|IRL|4904240.0|Europe|282.164005
2020-10-21|1263|13|Ireland|IE|IRL|4904240.0|Europe|270.8064858
2020-10-20|1031|0|Ireland|IE|IRL|4904240.0|Europe|253.6988402
2020-10-19|1284|3|Ireland|IE|IRL|4904240.0|Europe|243.2588943
2020-10-18|1251|8|Ireland|IE|IRL|4904240.0|Europe|224.4996167
2020-10-17|998|3|Ireland|IE|IRL|4904240.0|Europe|211.3273412
2020-10-16|1186|3|Ireland|IE|IRL|4904240.0|Europe|200.479585
2020-10-15|1084|5|Ireland|IE|IRL|4904240.0|Europe|185.3090387
2020-10-14|808|3|Ireland|IE|IRL|4904240.0|Europe|171.6677814
2020-10-13|823|1|Ireland|IE|IRL|4904240.0|Europe|162.5736098
2020-12-10|814|5|Ireland|IE|IRL|4904240.0|Europe|153.7037339
2020-11-10|1011|0|Ireland|IE|IRL|4904240.0|Europe|145.8737745
2020-10-10|617|4|Ireland|IE|IRL|4904240.0|Europe|130.2546368
2020-09-10|502|1|Ireland|IE|IRL|4904240.0|Europe|124.2190431
2020-08-10|609|5|Ireland|IE|IRL|4904240.0|Europe|120.4875781
2020-07-10|424|1|Ireland|IE|IRL|4904240.0|Europe|112.7799618
2020-06-10|519|0|Ireland|IE|IRL|4904240.0|Europe|110.7205194
2020-05-10|364|0|Ireland|IE|IRL|4904240.0|Europe|103.9712575
2020-04-10|605|9|Ireland|IE|IRL|4904240.0|Europe|104.6033636
2020-03-10|466|-5|Ireland|IE|IRL|4904240.0|Europe|97.71136812
2020-02-10|442|2|Ireland|IE|IRL|4904240.0|Europe|93.26623493
2020-01-10|415|1|Ireland|IE|IRL|4904240.0|Europe|88.82110174
2020-09-30|362|1|Ireland|IE|IRL|4904240.0|Europe|85.45666607
2020-09-29|388|0|Ireland|IE|IRL|4904240.0|Europe|85.35471347
2020-09-28|430|0|Ireland|IE|IRL|4904240.0|Europe|81.66402949
2020-09-27|245|5|Ireland|IE|IRL|4904240.0|Europe|78.09568863
2020-09-26|321|0|Ireland|IE|IRL|4904240.0|Europe|76.34210398
2020-09-25|319|3|Ireland|IE|IRL|4904240.0|Europe|74.09914686
2020-09-24|231|2|Ireland|IE|IRL|4904240.0|Europe|71.591113
2020-09-23|323|0|Ireland|IE|IRL|4904240.0|Europe|68.59370667
2020-09-22|188|0|Ireland|IE|IRL|4904240.0|Europe|68.24706784
2020-09-21|395|0|Ireland|IE|IRL|4904240.0|Europe|66.49348319
2020-09-20|267|0|Ireland|IE|IRL|4904240.0|Europe|61.25311975
2020-09-19|248|3|Ireland|IE|IRL|4904240.0|Europe|60.51906106
2020-09-18|224|1|Ireland|IE|IRL|4904240.0|Europe|57.44009265
2020-09-17|250|1|Ireland|IE|IRL|4904240.0|Europe|54.74854412
2020-09-16|357|3|Ireland|IE|IRL|4904240.0|Europe|51.46567052
2020-09-15|207|0|Ireland|IE|IRL|4904240.0|Europe|48.54982627
2020-09-14|255|1|Ireland|IE|IRL|4904240.0|Europe|45.36890527
2020-09-13|159|2|Ireland|IE|IRL|4904240.0|Europe|40.98494364
2020-12-09|211|0|Ireland|IE|IRL|4904240.0|Europe|40.61791429
2020-11-09|196|0|Ireland|IE|IRL|4904240.0|Europe|38.88472016
2020-10-09|84|3|Ireland|IE|IRL|4904240.0|Europe|36.72332512
2020-09-09|306|1|Ireland|IE|IRL|4904240.0|Europe|38.31378562
2020-08-09|102|0|Ireland|IE|IRL|4904240.0|Europe|33.80748087
2020-07-09|138|0|Ireland|IE|IRL|4904240.0|Europe|34.72505424
2020-06-09|231|0|Ireland|IE|IRL|4904240.0|Europe|33.15498426
2020-05-09|97|0|Ireland|IE|IRL|4904240.0|Europe|31.56452376
2020-04-09|92|0|Ireland|IE|IRL|4904240.0|Europe|31.19749441
2020-03-09|89|0|Ireland|IE|IRL|4904240.0|Europe|31.95194362
2020-02-09|214|0|Ireland|IE|IRL|4904240.0|Europe|31.11593234
2020-01-09|51|0|Ireland|IE|IRL|4904240.0|Europe|30.5449978
2020-08-31|40|0|Ireland|IE|IRL|4904240.0|Europe|30.64695039
2020-08-30|141|0|Ireland|IE|IRL|4904240.0|Europe|31.17710389
2020-08-29|126|0|Ireland|IE|IRL|4904240.0|Europe|32.29858245
2020-08-28|90|0|Ireland|IE|IRL|4904240.0|Europe|31.0751513
2020-08-27|162|0|Ireland|IE|IRL|4904240.0|Europe|31.09554182
2020-08-26|85|0|Ireland|IE|IRL|4904240.0|Europe|28.54672691
2020-08-25|147|0|Ireland|IE|IRL|4904240.0|Europe|27.48641991
2020-08-24|61|0|Ireland|IE|IRL|4904240.0|Europe|25.63088266
2020-08-23|153|1|Ireland|IE|IRL|4904240.0|Europe|25.7736163
2020-08-22|79|0|Ireland|IE|IRL|4904240.0|Europe|26.2018172
2020-08-21|129|1|Ireland|IE|IRL|4904240.0|Europe|26.58923707
2020-08-20|48|0|Ireland|IE|IRL|4904240.0|Europe|25.36580591
2020-08-19|186|1|Ireland|IE|IRL|4904240.0|Europe|25.40658695
2020-08-18|56|0|Ireland|IE|IRL|4904240.0|Europe|22.53152374
2020-08-17|66|0|Ireland|IE|IRL|4904240.0|Europe|22.32761855
2020-08-16|196|0|Ireland|IE|IRL|4904240.0|Europe|22.0625418
2020-08-15|66|0|Ireland|IE|IRL|4904240.0|Europe|18.96318288
2020-08-14|91|0|Ireland|IE|IRL|4904240.0|Europe|18.39224834
2020-08-13|37|1|Ireland|IE|IRL|4904240.0|Europe|18.26990522
2020-12-08|33|1|Ireland|IE|IRL|4904240.0|Europe|17.78053276
2020-11-08|56|0|Ireland|IE|IRL|4904240.0|Europe|17.86209484
2020-10-08|68|0|Ireland|IE|IRL|4904240.0|Europe|16.94452148
2020-09-08|174|0|Ireland|IE|IRL|4904240.0|Europe|15.8026524
2020-08-08|98|4|Ireland|IE|IRL|4904240.0|Europe|12.74407452
2020-07-08|69|5|Ireland|IE|IRL|4904240.0|Europe|11.1332235
2020-06-08|50|0|Ireland|IE|IRL|4904240.0|Europe|9.8690113
2020-05-08|45|0|Ireland|IE|IRL|4904240.0|Europe|9.19612417
2020-04-08|46|0|Ireland|IE|IRL|4904240.0|Europe|9.0126095
2020-03-08|53|0|Ireland|IE|IRL|4904240.0|Europe|8.19698873
2020-02-08|44|0|Ireland|IE|IRL|4904240.0|Europe|7.3201964
2020-01-08|38|0|Ireland|IE|IRL|4904240.0|Europe|6.83082394
2020-07-31|85|0|Ireland|IE|IRL|4904240.0|Europe|6.70848082
2020-07-30|13|0|Ireland|IE|IRL|4904240.0|Europe|5.28114448
2020-07-29|37|0|Ireland|IE|IRL|4904240.0|Europe|5.28114448
2020-07-28|11|0|Ireland|IE|IRL|4904240.0|Europe|5.17919188
2020-07-27|12|0|Ireland|IE|IRL|4904240.0|Europe|5.15880136
2020-07-26|24|0|Ireland|IE|IRL|4904240.0|Europe|5.26075396
2020-07-25|19|0|Ireland|IE|IRL|4904240.0|Europe|5.21997292
2020-07-24|7|9|Ireland|IE|IRL|4904240.0|Europe|5.32192552
2020-07-23|17|1|Ireland|IE|IRL|4904240.0|Europe|5.64817383
2020-07-22|36|0|Ireland|IE|IRL|4904240.0|Europe|5.38309708
2020-07-21|6|0|Ireland|IE|IRL|4904240.0|Europe|4.79177202
2020-07-20|10|0|Ireland|IE|IRL|4904240.0|Europe|4.75099098
2020-07-19|20|1|Ireland|IE|IRL|4904240.0|Europe|4.91411513
2020-07-18|32|3|Ireland|IE|IRL|4904240.0|Europe|4.73060046
2020-07-17|15|1|Ireland|IE|IRL|4904240.0|Europe|4.26161852
2020-07-16|13|2|Ireland|IE|IRL|4904240.0|Europe|4.20044696
2020-07-15|32|0|Ireland|IE|IRL|4904240.0|Europe|4.01693229
2020-07-14|10|0|Ireland|IE|IRL|4904240.0|Europe|3.58873138
2020-07-13|17|0|Ireland|IE|IRL|4904240.0|Europe|3.85380813
2020-12-07|22|2|Ireland|IE|IRL|4904240.0|Europe|3.54795035
2020-11-07|24|1|Ireland|IE|IRL|4904240.0|Europe|3.56834086
2020-10-07|23|0|Ireland|IE|IRL|4904240.0|Europe|3.26248308
2020-09-07|4|0|Ireland|IE|IRL|4904240.0|Europe|2.97701581
2020-08-07|7|2|Ireland|IE|IRL|4904240.0|Europe|2.99740633
2020-07-07|4|0|Ireland|IE|IRL|4904240.0|Europe|3.01779685
2020-06-07|18|0|Ireland|IE|IRL|4904240.0|Europe|3.01779685
2020-05-07|11|1|Ireland|IE|IRL|4904240.0|Europe|2.7527201
2020-04-07|9|2|Ireland|IE|IRL|4904240.0|Europe|2.6507675
2020-03-07|12|0|Ireland|IE|IRL|4904240.0|Europe|2.73232958
2020-02-07|4|2|Ireland|IE|IRL|4904240.0|Europe|2.77311061
2020-01-07|11|1|Ireland|IE|IRL|4904240.0|Europe|2.83428217
2020-06-30|23|0|Ireland|IE|IRL|4904240.0|Europe|2.87506321
2020-06-29|2|1|Ireland|IE|IRL|4904240.0|Europe|2.77311061
2020-06-28|23|4|Ireland|IE|IRL|4904240.0|Europe|2.89545373
2020-06-27|9|3|Ireland|IE|IRL|4904240.0|Europe|3.34404515
2020-06-26|9|1|Ireland|IE|IRL|4904240.0|Europe|3.40521671
2020-06-25|5|6|Ireland|IE|IRL|4904240.0|Europe|3.36443567
2020-06-24|8|3|Ireland|IE|IRL|4904240.0|Europe|3.58873138
2020-06-23|4|2|Ireland|IE|IRL|4904240.0|Europe|3.58873138
2020-06-22|5|0|Ireland|IE|IRL|4904240.0|Europe|3.62951242
2020-06-21|6|1|Ireland|IE|IRL|4904240.0|Europe|3.89458917
2020-06-20|13|0|Ireland|IE|IRL|4904240.0|Europe|4.18005644
2020-06-19|14|4|Ireland|IE|IRL|4904240.0|Europe|4.34318059
2020-06-18|7|1|Ireland|IE|IRL|4904240.0|Europe|4.68981942
2020-06-17|13|3|Ireland|IE|IRL|4904240.0|Europe|5.46465915
2020-06-16|18|0|Ireland|IE|IRL|4904240.0|Europe|5.28114448
2020-06-15|8|1|Ireland|IE|IRL|4904240.0|Europe|6.38223252
2020-06-14|45|0|Ireland|IE|IRL|4904240.0|Europe|7.46293004
2020-06-13|12|2|Ireland|IE|IRL|4904240.0|Europe|7.62605419
2020-12-06|7|8|Ireland|IE|IRL|4904240.0|Europe|8.09503613
2020-11-06|16|4|Ireland|IE|IRL|4904240.0|Europe|8.72714223
2020-10-06|8|8|Ireland|IE|IRL|4904240.0|Europe|9.78744923
2020-09-06|6|4|Ireland|IE|IRL|4904240.0|Europe|10.37877429
2020-08-06|18|9|Ireland|IE|IRL|4904240.0|Europe|11.4594718
2020-07-06|20|0|Ireland|IE|IRL|4904240.0|Europe|12.25470205
2020-06-06|21|6|Ireland|IE|IRL|4904240.0|Europe|13.39657113
2020-05-06|31|5|Ireland|IE|IRL|4904240.0|Europe|15.31327994
2020-04-06|45|1|Ireland|IE|IRL|4904240.0|Europe|16.2308533
2020-03-06|4|8|Ireland|IE|IRL|4904240.0|Europe|16.61827317
2020-02-06|72|0|Ireland|IE|IRL|4904240.0|Europe|17.57662757
2020-01-06|61|0|Ireland|IE|IRL|4904240.0|Europe|17.90287588
2020-05-31|53|5|Ireland|IE|IRL|4904240.0|Europe|17.96404744
2020-05-30|35|6|Ireland|IE|IRL|4904240.0|Europe|18.75927769
2020-05-29|38|8|Ireland|IE|IRL|4904240.0|Europe|20.67598649
2020-05-28|68|16|Ireland|IE|IRL|4904240.0|Europe|28.58750795
2020-05-27|37|9|Ireland|IE|IRL|4904240.0|Europe|30.4430452
2020-05-26|59|0|Ireland|IE|IRL|4904240.0|Europe|31.87038155
2020-05-25|57|2|Ireland|IE|IRL|4904240.0|Europe|33.50162309
2020-05-24|76|12|Ireland|IE|IRL|4904240.0|Europe|37.15152603
2020-05-23|115|9|Ireland|IE|IRL|4904240.0|Europe|40.06737028
2020-05-22|76|12|Ireland|IE|IRL|4904240.0|Europe|40.90338156
2020-05-21|64|10|Ireland|IE|IRL|4904240.0|Europe|42.14720324
2020-05-20|51|14|Ireland|IE|IRL|4904240.0|Europe|46.2456976
2020-05-19|88|4|Ireland|IE|IRL|4904240.0|Europe|50.52770664
2020-05-18|64|10|Ireland|IE|IRL|4904240.0|Europe|53.1376931
2020-05-17|92|15|Ireland|IE|IRL|4904240.0|Europe|58.56157121
2020-05-16|129|12|Ireland|IE|IRL|4904240.0|Europe|63.67959154
2020-05-15|426|9|Ireland|IE|IRL|4904240.0|Europe|65.55551931
2020-05-14|159|9|Ireland|IE|IRL|4904240.0|Europe|64.18935452
2020-05-13|107|21|Ireland|IE|IRL|4904240.0|Europe|68.61409719
2020-12-05|139|9|Ireland|IE|IRL|4904240.0|Europe|71.10174053
2020-11-05|236|12|Ireland|IE|IRL|4904240.0|Europe|76.13819878
2020-10-05|219|17|Ireland|IE|IRL|4904240.0|Europe|85.61979022
2020-09-05|156|26|Ireland|IE|IRL|4904240.0|Europe|88.84149226
2020-08-05|137|28|Ireland|IE|IRL|4904240.0|Europe|97.42590085
2020-07-05|265|36|Ireland|IE|IRL|4904240.0|Europe|113.7179257
2020-06-05|261|20|Ireland|IE|IRL|4904240.0|Europe|121.1808558
2020-05-05|216|16|Ireland|IE|IRL|4904240.0|Europe|123.7704517
2020-04-05|330|38|Ireland|IE|IRL|4904240.0|Europe|127.5426978
2020-03-05|343|0|Ireland|IE|IRL|4904240.0|Europe|130.8663524
2020-02-05|221|33|Ireland|IE|IRL|4904240.0|Europe|139.7362282
2020-01-05|359|42|Ireland|IE|IRL|4904240.0|Europe|149.6868016
2020-04-30|376|31|Ireland|IE|IRL|4904240.0|Europe|157.1293411
2020-04-29|229|57|Ireland|IE|IRL|4904240.0|Europe|171.2395804
2020-04-28|386|15|Ireland|IE|IRL|4904240.0|Europe|183.5350635
2020-04-27|701|24|Ireland|IE|IRL|4904240.0|Europe|195.8917182
2020-04-26|377|234|Ireland|IE|IRL|4904240.0|Europe|196.4218717
2020-04-25|577|35|Ireland|IE|IRL|4904240.0|Europe|205.8422916
2020-04-24|936|25|Ireland|IE|IRL|4904240.0|Europe|208.2687634
2020-04-23|631|39|Ireland|IE|IRL|4904240.0|Europe|213.0197543
2020-04-22|388|43|Ireland|IE|IRL|4904240.0|Europe|210.6544541
2020-04-21|401|77|Ireland|IE|IRL|4904240.0|Europe|209.7776618
2020-04-20|493|39|Ireland|IE|IRL|4904240.0|Europe|206.7598649
2020-04-19|778|41|Ireland|IE|IRL|4904240.0|Europe|207.0453322
2020-04-18|709|44|Ireland|IE|IRL|4904240.0|Europe|197.9307701
2020-04-17|724|42|Ireland|IE|IRL|4904240.0|Europe|192.1194721
2020-04-16|1068|38|Ireland|IE|IRL|4904240.0|Europe|185.5537249
2020-04-15|832|41|Ireland|IE|IRL|4904240.0|Europe|168.0994405
2020-04-14|992|31|Ireland|IE|IRL|4904240.0|Europe|157.7614472
2020-04-13|727|14|Ireland|IE|IRL|4904240.0|Europe|143.5492553
2020-12-04|839|33|Ireland|IE|IRL|4904240.0|Europe|132.8034517
2020-11-04|696|24|Ireland|IE|IRL|4904240.0|Europe|121.6906187
2020-10-04|1169|28|Ireland|IE|IRL|4904240.0|Europe|113.6567542
2020-09-04|515|25|Ireland|IE|IRL|4904240.0|Europe|95.01981958
2020-08-04|345|36|Ireland|IE|IRL|4904240.0|Europe|89.3104742
2020-07-04|253|16|Ireland|IE|IRL|4904240.0|Europe|86.43541099
2020-06-04|507|21|Ireland|IE|IRL|4904240.0|Europe|85.74213334
2020-05-04|331|17|Ireland|IE|IRL|4904240.0|Europe|77.87139292
2020-04-04|424|22|Ireland|IE|IRL|4904240.0|Europe|73.20196401
2020-03-04|402|13|Ireland|IE|IRL|4904240.0|Europe|67.12558929
2020-02-04|212|14|Ireland|IE|IRL|4904240.0|Europe|62.82318973
2020-01-04|325|17|Ireland|IE|IRL|4904240.0|Europe|60.00929808
2020-03-31|295|8|Ireland|IE|IRL|4904240.0|Europe|54.78932516
2020-03-30|200|10|Ireland|IE|IRL|4904240.0|Europe|49.87521002
2020-03-29|294|14|Ireland|IE|IRL|4904240.0|Europe|46.61272695
2020-03-28|302|3|Ireland|IE|IRL|4904240.0|Europe|41.39275403
2020-03-27|255|10|Ireland|IE|IRL|4904240.0|Europe|35.66301812
2020-03-26|235|2|Ireland|IE|IRL|4904240.0|Europe|31.01397974
2020-03-25|204|1|Ireland|IE|IRL|4904240.0|Europe|26.38533188
2020-03-24|219|2|Ireland|IE|IRL|4904240.0|Europe|22.51113322
2020-03-23|121|1|Ireland|IE|IRL|4904240.0|Europe|18.08639055
2020-03-22|102|0|Ireland|IE|IRL|4904240.0|Europe|15.63952824
2020-03-21|126|0|Ireland|IE|IRL|4904240.0|Europe|13.66164788
2020-03-20|191|1|Ireland|IE|IRL|4904240.0|Europe|11.23517609
2020-03-19|74|0|Ireland|IE|IRL|4904240.0|Europe|7.422149
2020-03-18|69|0|Ireland|IE|IRL|4904240.0|Europe|5.93364109
2020-03-17|54|0|Ireland|IE|IRL|4904240.0|Europe|4.52669527
2020-03-16|40|0|Ireland|IE|IRL|4904240.0|Europe|3.44599775
2020-03-15|38|1|Ireland|IE|IRL|4904240.0|Europe|2.63037698
2020-03-14|21|0|Ireland|IE|IRL|4904240.0|Europe|1.85553725
2020-03-13|27|0|Ireland|IE|IRL|4904240.0|Europe|1.42733635
2020-12-03|8|1|Ireland|IE|IRL|4904240.0|Europe|0.87679233
2020-11-03|14|0|Ireland|IE|IRL|4904240.0|Europe|0.71366817
2020-09-03|2|0|Ireland|IE|IRL|4904240.0|Europe|0.4282009
2020-08-03|1|0|Ireland|IE|IRL|4904240.0|Europe|0.38741987
2020-07-03|5|0|Ireland|IE|IRL|4904240.0|Europe|0.36702935
2020-06-03|7|0|Ireland|IE|IRL|4904240.0|Europe|0.26507675
2020-05-03|4|0|Ireland|IE|IRL|4904240.0|Europe|0.12234312
2020-04-03|1|0|Ireland|IE|IRL|4904240.0|Europe|0.04078104
2020-02-03|0|0|Ireland|IE|IRL|4904240.0|Europe|0.02039052
2020-01-03|1|0|Ireland|IE|IRL|4904240.0|Europe|0.02039052
2020-02-29|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-28|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-27|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-26|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-25|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-24|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-23|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-22|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-21|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-20|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-19|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-18|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-17|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-16|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-15|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-14|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-13|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-12-02|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-11-02|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-10-02|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-09-02|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-08-02|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-07-02|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-06-02|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-05-02|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-04-02|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-03-02|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-02-02|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-02|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-31|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-30|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-29|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-28|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-27|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-26|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-25|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-24|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-23|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-22|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-21|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-20|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-19|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-18|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-17|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-16|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-15|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-14|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-01-13|0|0|Ireland|IE|IRL|4904240.0|Europe|0.0
2020-12-01|0|0|Ireland|IE|IRL|4904240.0|Europe|59.561623997004986
2020-11-01|0|0|Ireland|IE|IRL|4904240.0|Europe|59.561623997004986
2020-10-01|0|0|Ireland|IE|IRL|4904240.0|Europe|59.561623997004986
2020-09-01|0|0|Ireland|IE|IRL|4904240.0|Europe|59.561623997004986
2020-08-01|0|0|Ireland|IE|IRL|4904240.0|Europe|59.561623997004986
2020-07-01|0|0|Ireland|IE|IRL|4904240.0|Europe|59.561623997004986
2020-06-01|0|0|Ireland|IE|IRL|4904240.0|Europe|59.561623997004986
2020-05-01|0|0|Ireland|IE|IRL|4904240.0|Europe|59.561623997004986
2020-04-01|0|0|Ireland|IE|IRL|4904240.0|Europe|59.561623997004986
2020-03-01|0|0|Ireland|IE|IRL|4904240.0|Europe|59.561623997004986
2020-02-01|0|0|Ireland|IE|IRL|4904240.0|Europe|59.561623997004986
2020-01-01|0|0|Ireland|IE|IRL|4904240.0|Europe|59.561623997004986
2019-12-31|0|0|Ireland|IE|IRL|4904240.0|Europe|59.561623997004986
2020-11-29|26315|686|Italy|IT|ITA|60359546.0|Europe|695.7971486
2020-11-28|28342|827|Italy|IT|ITA|60359546.0|Europe|713.9119304
2020-11-27|29001|822|Italy|IT|ITA|60359546.0|Europe|734.7205693
2020-11-26|25852|722|Italy|IT|ITA|60359546.0|Europe|749.5914565
2020-11-25|23227|853|Italy|IT|ITA|60359546.0|Europe|761.3692124
2020-11-24|22927|630|Italy|IT|ITA|60359546.0|Europe|781.0231045
2020-11-23|28337|562|Italy|IT|ITA|60359546.0|Europe|784.9031867
2020-11-22|34764|692|Italy|IT|ITA|60359546.0|Europe|791.9890584
2020-11-21|37239|699|Italy|IT|ITA|60359546.0|Europe|800.3473055
2020-11-20|36176|653|Italy|IT|ITA|60359546.0|Europe|801.2800494
2020-11-19|34280|753|Italy|IT|ITA|60359546.0|Europe|798.5066687
2020-11-18|32191|731|Italy|IT|ITA|60359546.0|Europe|792.3237196
2020-11-17|27352|504|Italy|IT|ITA|60359546.0|Europe|785.7796015
2020-11-16|33977|546|Italy|IT|ITA|60359546.0|Europe|777.3318905
2020-11-15|37249|544|Italy|IT|ITA|60359546.0|Europe|770.5856502
2020-11-14|40902|550|Italy|IT|ITA|60359546.0|Europe|761.4851841
2020-11-13|37977|636|Italy|IT|ITA|60359546.0|Europe|745.2110392
2020-12-11|32961|623|Italy|IT|ITA|60359546.0|Europe|726.7417154
2020-11-11|35090|580|Italy|IT|ITA|60359546.0|Europe|713.5325372
2020-10-11|25269|356|Italy|IT|ITA|60359546.0|Europe|691.8276026
2020-09-11|32614|331|Italy|IT|ITA|60359546.0|Europe|678.1396268
2020-08-11|39809|425|Italy|IT|ITA|60359546.0|Europe|659.3505524
2020-07-11|37802|446|Italy|IT|ITA|60359546.0|Europe|625.9357882
2020-06-11|34502|428|Italy|IT|ITA|60359546.0|Europe|595.0226995
2020-05-11|30548|352|Italy|IT|ITA|60359546.0|Europe|564.4989444
2020-04-11|28241|353|Italy|IT|ITA|60359546.0|Europe|539.069661
2020-03-11|22253|233|Italy|IT|ITA|60359546.0|Europe|510.2921086
2020-02-11|29905|208|Italy|IT|ITA|60359546.0|Europe|488.8936706
2020-01-11|31756|297|Italy|IT|ITA|60359546.0|Europe|458.741025
2020-10-31|31079|199|Italy|IT|ITA|60359546.0|Europe|424.2294997
2020-10-30|26829|217|Italy|IT|ITA|60359546.0|Europe|389.3220138
2020-10-29|24988|205|Italy|IT|ITA|60359546.0|Europe|359.4576407
2020-10-28|21989|221|Italy|IT|ITA|60359546.0|Europe|330.206261
2020-10-27|17007|141|Italy|IT|ITA|60359546.0|Europe|303.5476775
2020-10-26|21273|128|Italy|IT|ITA|60359546.0|Europe|283.0239976
2020-10-25|19640|151|Italy|IT|ITA|60359546.0|Europe|256.8193604
2020-10-24|19143|91|Italy|IT|ITA|60359546.0|Europe|233.7641837
2020-10-23|16078|136|Italy|IT|ITA|60359546.0|Europe|210.9492341
2020-10-22|15199|127|Italy|IT|ITA|60359546.0|Europe|191.6979296
2020-10-21|10871|89|Italy|IT|ITA|60359546.0|Europe|172.6089855
2020-10-20|9337|73|Italy|IT|ITA|60359546.0|Europe|159.033668
2020-10-19|11705|69|Italy|IT|ITA|60359546.0|Europe|147.3039575
2020-10-18|10925|47|Italy|IT|ITA|60359546.0|Europe|132.1829028
2020-10-17|10009|55|Italy|IT|ITA|60359546.0|Europe|118.79314
2020-10-16|8803|83|Italy|IT|ITA|60359546.0|Europe|106.3510319
2020-10-15|7332|43|Italy|IT|ITA|60359546.0|Europe|95.98813086
2020-10-14|5898|41|Italy|IT|ITA|60359546.0|Europe|86.90588892
2020-10-13|4619|39|Italy|IT|ITA|60359546.0|Europe|79.86309241
2020-12-10|5456|26|Italy|IT|ITA|60359546.0|Europe|74.68578375
2020-11-10|5724|29|Italy|IT|ITA|60359546.0|Europe|68.57241769
2020-10-10|5372|28|Italy|IT|ITA|60359546.0|Europe|62.18568973
2020-09-10|4458|22|Italy|IT|ITA|60359546.0|Europe|56.45337359
2020-08-10|3677|31|Italy|IT|ITA|60359546.0|Europe|52.0265676
2020-07-10|2677|28|Italy|IT|ITA|60359546.0|Europe|48.65179072
2020-06-10|2257|16|Italy|IT|ITA|60359546.0|Europe|46.52122466
